"address","name","symbol","mc","liqPercent"
"CuDEjiF3MG5hLXrGJe2vspVyLiV48HGZb9dvdgygQbpG","ChetGPT","CHET",632587.9876283162,0.07844648337584674
"BHcPVARUJEV3rCAmbLgRm7QPmZotsCcHcKWwzvCSAHJi","JORAM POOWEL","POOWEL",5437927.850588668,0.07840005230834723
"52DfsNknorxogkjqecCTT3Vk2pUwZ3eMnsYKVm4z3yWy","Germany ","GER",1535260.3504071617,0.07827218987745115
"8PMJczfs9W8TDKiNBD85AuqxE8tWACCDeUwxpUeadL3j","CEILING CAT","CEICAT",2552029.557453521,0.07804379563254497
"EfxTAQ1sxAtVsfoCwxECFVms6gDfmPRPZciZHm1Xobf3","Elon Pepe Token","$EPT",114883.96398208395,0.07791051833229527
"5BKTP1cWao5dhr8tkKcfPW9mWkKtuheMEAU6nih2jSX","DogWifNoHat","NoHat",12934780.218920125,0.07779166040109167
"21q61cYy2DgNS6QdxCqYpSHgXVEPBsv26gFj3MwEX1p9","Sphere Wif Hat","SPHERE",373920.6842453196,0.07732692488346736
"CFE1aoCSiN7S6n1KQ65MisscMfFbNBzkr5GFDKXfr4C","tremp vs boden","TVB24",388535.2784346555,0.07731675815347552
"6yNcxrS1Fd6Ut3c3bTuJKQLG9xzpbMZCBqTahvpeAXjk","milly","milly",615237.9589196778,0.07728645570150126
"8b1M3vKb31yeuz4s8CKtdBgGNHfZ6ALUDwkLZ319wvmY","Fortune Coin","$FOM",641637.499569312,0.07715415209299159
"HLwEJQVzs7SvjXuXpBTRHaLp5S6uWoWTUhLjJxBfy1c7","Hunter Biden's Laptop","LAPTOP",1364303.8007121957,0.07643281831360464
"Fb2DefbdjKFPfmTnq4xnuZ9xdtVyXGsEAetoFmGLZQcc","PAPA Trump","PPT",528326.8874463765,0.0757768295274444
"7bQsj9DciGXs6cTkhB3D1WbcEjuMpmD7amQRWjEVBpu","Bodega Cat","BCAT",2259476.2084269454,0.07573261565191994
"EF23Avq2cTPnMVTfHacZ3SG5Z8misHmFA2gbt2rKqiYH","elizabath whoren","whoren",2798099.8275981816,0.07556972879492593
"667w6y7eH5tQucYQXfJ2KmiuGBE8HfYnqqbjLNSw7yww","Andy","ANDY",4170925.9833882377,0.07501701493827813
"8vCAUbxejdtaxn6jnX5uaQTyTZLmXALg9u1bvFCAjtx7","ZACK MORRIS","ZACK",2769339.206279404,0.07485039575980781
"DcUoGUeNTLhhzyrcz49LE7z3MEFwca2N9uSw1xbVi1gm","K-Pop","KPOP",2524526.991414896,0.0741734898778943
"HrLx8MLKegpbmbmWePZiuvf3AbJNx1CJyjBwUHwicEgW","Nyxia Coin","NYXC",1585103.4491036164,0.07390840146885573
"BLZEEuZUBVqFhj8adcCFPJvPVCiCyVmh3hkJMrU8KuJA","Blaze","BLZE",15439638.393551357,0.07390022843116034
"FeKmTunVrXDKEoDJbuTwZi8vfFFw3MHzpPB79JD8ARYU","777FuckIlluminatiWorldwide","FIW",2999284.945285821,0.07383076746031163
"FuLH3f9TPxiLNojPBZxfaT5Rb5VFfia8hMzLo9e9c6CG","MooCat","MOOCAT",1447205.2551582851,0.0735378925704207
"HmAgiwjjP9CXqK5wQNsHKtjAt2CH3Kv8Q7xH5kGL2nqZ","Time Traveler","Barron",5629564.773458282,0.07281336241890499
"69SEPKGCzFzJLoSawb3xPfcqnZdiVm21Xu28AWZB5pzk","JizzLord","JIZZLORD",1953797.0854843652,0.07268696170321305
"9EL3CHVQS3nwUFhyVT7AGbttRsbJ5UE8Qjnw5ZAtkUhr","Smoking Giraffe ","GRAF",1372217.1872028552,0.0726467911094587
"9m21fukdvCPBgEjmeeshbskPwbaa5RH8HTHQGeTnGd2t","Panda Swap","PANDA",6785070.1945701195,0.07233863687227754
"HQ7DaoiUxzC2K1Dr7KXRHccNtXvEYgNvoUextXe8dmBh","Slothana","SLOTH",82925419.42292094,0.07215799051646417
"FYa25XnBsXQXAdTnsyKBKd5gZ1VZhChBRF57CqfRxJZX","monkeyhaircut","monk",19321766.41362864,0.07174823416829802
"Gk2kRrwNMBU4Dn9JhC1Dks8G5X9nqi4ZE5jMvK6bdgEd","PepeTrump","$PTRUMP",4876291.6484595,0.07152287339542224
"Bf6xK9vFfKqUW6844zHQz9oq689nDZqizugxT5patYBy","Lurry Pink","$BlackRock",1108839.4096869973,0.07129548042611444
"7pmuGLLYdJ2mc7chZwEJAaxuWALAYqaVqbUwzzyHcA7D","Baby Wen","BWen",795604.6324225619,0.07054231239330463
"HaP8r3ksG76PhQLTqR8FYBeNiQpejcFbQmiHbg787Ut1","MAGA (Wormhole)","TRUMP",22592134.372859582,0.06950996990534364
"ED1ReyTGiXJcWryN3XxyGJwhdTrCUtGqu52Vwcopf2Mq","Pizza Cat","PIZA",1848010.6440996146,0.06912399154118064
"GJgHsc1HU4ibmzW6oWQr8L2RRT95ATc1BoNuLkp94AwU","White Boy Summer","WBS",23584603.468978804,0.06811942206095373
"3U8cZTbq4QkT14Kvb8Rj8CxfcyQx5V2XJHicMYE7QDmQ","SHARK","SHARK",1470379.414813761,0.06808987762111667
"4sp2EUDrQf46rZun6sYAWzjrXwUpx2T3njuoKmV766RJ","HAMI","HAMI",5970416.373701129,0.06781770259401121
"BqhNdGtS1Nqtzi2MvZ7G8NN1vRuHZ12UpHGJKe71e1JT","MoonTrump","TRUMP",2368472.6368315173,0.0677930728199001
"GtDZKAqvMZMnti46ZewMiXCa4oXF4bZxwQPoKzXPFxZn","nubcat","nub",32296281.664702956,0.06729745126633746
"BSXvX9dMvedcXUvwUQ5pzYJb9G8bBXKtddQns4oAxgEo","Nelson Moondela ","$MOONDELA",2759831.046842948,0.06688481209839675
"X2h2pyb81yWFw6fFCF864F9sYYs3d7us4ZHBq2pFSnf","Christianity Coin","CHRIST",3370152.3989395173,0.06645190683661557
"71WsPPm44SUTWDfcCdLKsDezw4ZBXDrPjHz2rea7Lo97","DeFiTimeZ","DFTZ",3377662.1539511685,0.06630822514174535
"9DgMYGtyeNzGchoSJWLZsueyTYa3v9bSpkzzfRhYJKDo","coynbayse","$BAYSE",2531699.3385433,0.06617920894113127
"5yxNbU8DgYJZNi3mPD9rs4XLh9ckXrhPjJ5VCujUWg5H","Fronk","Fronk",968047.2049343026,0.06607184506493652
"BGyjasmSzYM9hHiZ1LBU4EJ7KCtRjMSpbN4zTru3W5vf","Orbitt Token","ORBT",2518921.0550826313,0.06385045731908522
"A3tCD8Q1yjdy3gRDJ4LFzpECnafW3sHNa3dJKHesG9Xf","Internal Retard Service","IRS",1598366.6740898436,0.06384627690559108
"2qWRRwrK9VGBKtJwfoN8Nn6ivCTTwDf4trkUBkE2inEn","Avocado","AVO",121010.16755620047,0.06378028655571497
"8EHC2gfTLDb2eGQfjm17mVNLWPGRc9YVD75bepZ2nZJa","dicki","$dicki",3983217.40334435,0.06351367414955973
"8CkiSHHJDHJV4LUoiRMLUhqG58cUkbyJRtcP4Z3mCXNf","POWSCHE","POWSCHE",2620731.511466007,0.06289360787049016
"VP9UaBXLM4KYRvyjisu65rz8BU5xNAbewU7LVmyU2x4","Vibing Cat","VCAT",5292611.188637688,0.06287340114492791
"Dkm51nnSbJeet5fCVKgCCMiXGveLH2k6scGVh5DNTxQN","Pomcoin","POM",2370981.878643994,0.0627501938462094
"Adq3wnAvtaXBNfy63xGV1YNkDiPKadDT469xF9uZPrqE","What in Tarnation?","WIT",6451244.62832915,0.06267713601492152
"GLiB37nqnPDghvVHFS9CJ21c5BDUQxSJS3BXBWduVoPm","Chedda","Chedda",2624172.4288173346,0.06265972988186186
"GUACAwFcHeHgN6FWhcw5Uwt8r9YHF1x66NWkW8fLT2e6","Solana Power Boost","GUACA",22448589.308814444,0.062378813750182636
"BMt3pq4g8ggWWBnd6DJ1jhVyTkHfWjAfJwWW6sRCbQJv","BUBBA","BUBBA",1929343.234436063,0.061910536841750755
"8EpGs3aAfyQABAtdM1Y9G6CjXFHrpJ1GVuxqemuaTnxv","MONKI","MONKI",2593269.019515254,0.06151438121351225
"2xP43MawHfU7pwPUmvkc6AUWg4GX8xPQLTGMkSZfCEJT","Shinobi ","NINJA",8255048.613365749,0.06112834270714761
"98ZmjtNLjTr1yih6D7fdFm8ViU1jEYDcBU1wjc2k9imV","Doge for President","VOTEDOGE",684772.7181847022,0.06106217533868715
"7x4FgiFfeqzs1tiUNvJzpt47GtLXAJ8Jfn8G1Hyyu6JH","Smilek","SMILEK",14399238.388256626,0.059936319973783785
"9X2RHtKrBzw3SLYe9E88cBd1kz5RfU1f4JTSn4aRH43d","Success Kid","SKID",4063116.0797716524,0.059866215984570335
"A3eME5CetyZPBoWbRUwY3tSe25S6tb18ba9ZPbWk9eFJ","Peng","PENG",21566354.505789034,0.059196608719007074
"9dLuVbJMd4ZpTpFgmaFHAGSsFwVjtcnzFWaLAA1expHg","HeeeHeee","HEEHEE",6308084.292774211,0.05895260873509647
"kiraZUmSnzgfVfhrdvNj6hxHFaPFTTUk8ioY98cbh6G","KIRA","KIRA",3425925.2661546515,0.058883095766844515
"dekNoN3D8mXa4JHLwTbVXz8aPAyJUkk443UjcSpJKi4","peanie","peanie",13667986.1579394,0.058046356368892854
"5Wd2ALxQfnpgQKCyH4WL9giBiiuuLuJs84CJxfQccvmN","real fast","speed",12322582.71561528,0.05775896373170309
"6D7NaB2xsLd7cauWu1wKk6KBsJohJmP2qZH9GEfVi5Ui","Shark Cat","SC",74646307.10749947,0.05742984066362429
"4UuGQgkD3rSeoXatXRWwRfRd21G87d5LiCfkVzNNv1Tt","Solareum","XSB",130909.52180670189,0.056847031106185164
"5oVNBeEEQvYi1cX3ir8Dx5n1P7pdxydbGF2X4TxVusJm","Infinity","INF",375421030.3674134,0.05674343585103568
"25p2BoNp6qrJH5As6ek6H7Ei495oSkyZd3tGb97sqFmH","SolBastard","soba",3271080.9269770226,0.056619011808057
"FZzFpbBmFkoCGabqRj6hssTxbVxdeoEVT8RoKnXfdwGx","Cucci","Coochie",3940396.3846437256,0.054916543522152146
"E6Eg7Esj5tfSwkbDGdrzhrotqptv7ghJNarLZ9rbHDSG","SHARE","SHARE",1916174.4657068553,0.054773909890805425
"3rVbazmxXMf5FcgXDd48tWWckyeAU64SF5YkvpPFBDZ9","LETSPLAY","GAME",107699.93032886111,0.05476845251900834
"9SiKU8vnRiBYQSBff84K5zwG7habzwYVzn7KrtgCzNfg","Pedro the Raccoon","PEDRO",7483310.1427037865,0.054167801254335735
"BqVHWpwUDgMik5gbTciFfozadpE2oZth5bxCDrgbDt52","Only Possible On Solana","OPOS",812493.2130205599,0.0540576990812259
"7DbNpyuYK5H17h51712SdnX1CFh2CXt3x4H6jDiQTsSW","Sixpack","SIXPACK",2002815.4484029957,0.0539699607666526
"G65cADQtt9fZMyuU5vZxCZoimNGQENxE1112C8e4wUeM","Ladybug","LADY",1452418.8020832655,0.05318637832083267
"ENoD8J2J6wNHkcJkvVBkwq5JMiR1oNBfBZRkoHCQogyT","Abble","AABL",11645304.019943722,0.05276135806613372
"2JcXacFwt9mVAwBQ5nZkYwCyXQkRcdsYrDXn6hj22SbP","mini","mini",21953782.219268505,0.052462894135436505
"Bg9CZr1CmVoCn2uNWwj9f5rLbmfYRYvcVikCRCwawUwR","ruburt f kenidy jr","kenidy",2522450.56284763,0.05238686824167073
"NKswK1z9c9fN7GushfchrRjPEU7oSLnVzvodNY4jzaQ","firecat","$FCAT",158936.11896030136,0.051270001176161026
"9hjZ8UTNrNWt3YUTHVpvzdQjNbp64NbKSDsbLqKR6BZc","URANUS","ANUS",6406625.581956585,0.05120476540650348
"3WPep4ufaToK1aS5s8BL9inzeUrt4DYaQCiic6ZkkC1U","Giko Cat","GIKO",9124268.681561856,0.05093697041936814
"WENWENvqqNya429ubCdR81ZmD69brwQaaBYY6p3LCpk","Wen","WEN",140249903.2415525,0.05046887923633473
"AUwugnCh1tFc5scRHLNqnHjfcRbHRsq7yrKFUe7Ysmgs","CZOL","CZOL",6023655.337131744,0.05031669078656245
"BvqHcuGMDDuyTfrMLGef9E7UhfEbmBkhxEVnnADwuGJP","PUSSCAT","PUSS",7347462.494873502,0.05013112877509833
"2ubuHGFS4VJVxSEpvV3kDwz6JiuXdaAoGMwrwYC87tp8","MILKBAG","MILKBAG",2869559.681529746,0.04994594716252583
"7njsg9BA1xvXX9DNpe5fERHK4zb7MbCHKZ6zsx5k3adr","Family","FAM",3756503.2118261196,0.04960487257381697
"C1kzNkFfgdtP8VF1pFYA4S32RLPqk5KPaurCaQJwxfWb","MUZKI","MUZKI",9039160.189887566,0.0490102715842873
"FU1q8vJpZNUrmqsciSjp8bAKKidGsLmouB8CBdf8TKQv","doland tremp","tremp",96110511.0046803,0.04852963407751008
"3rWUivXsgzqmgijmShk2bsRTHBaWSLe4CQaY2xsP8hQ9","Puss Cat","PUCA",641042.7331575728,0.04777558849625581
"Basis9oJw9j8cw53oMV7iqsgo6ihi9ALw4QR31rcjUJa","basis","BASIS",4413585.707439478,0.04762661738762356
"EATGZHJViJsk7nEKkrdJicwNbfpkJfAtmrEmrjXR8NBj","PopDog","POPDOG",4416703.103605866,0.04714201498779273
"5ehyB4C2RTHNvuMJ4yQsMXfRJDcmdmvKx4RUEWkcXtTj","PledgeCoin","PLEDGE",238229.05025687438,0.04707193765367764
"CVRwdbkwSube1ifeNLFDdZSTmVEnLcyDuKXTdaZX1ua5","One Punch Man","SAITAMA",1665098.570104413,0.04650976027961198
"8m9fjYycXAFva1kScttQgsESVZT7yELhjZASqfHBuMa5","alux jownes","JOWNES",5045197.521441253,0.04647266083251933
"Fch1oixTPri8zxBnmdCEADoJW2toyFHxqDZacQkwdvSP","HARAMBE","HARAMBE",47261251.73876536,0.04641799057810274
"H4TUcYA6q1PGd8rP5ZGgRMKwVRqodXQf1pgWG1uXXVGV","Jon Brrr","$BRRR",291507.9850223458,0.04619280348510547
"AYABiqKuTh9Va5Aqc6AujFevHwDGmECGQiFmKW5g3K4Z","Nobiko Coin","LONG",4825478.888434758,0.04611594411208961
"Av6qVigkb7USQyPXJkUvAEm4f599WTRvd75PUWBA9eNm","Costco Hot Dog","COST",52728151.50536055,0.045531913810549565
"aBvs3Zv9JYmvUCKqRJvGctDQSCt6R7NAMELid3FeqsQ","happi cat","HAPPI",5043314.571807035,0.04484632497371311
"4neSyzJmcSWQF58DKHdo7FNzJDDKSgaaQqrzuSXS5U6g","BROKIEINU","BROKIE",1783768.721522344,0.04474677174903492
"hoodQEmiTDr1LNSRxwnGzqQSYEJsvQkr2e2jZ3viDLo","Hoodie Cat","HOODIE",1747363.5799000817,0.043727569010689915
"63YHRbiizNRxKhQwDhF1aoBxXUSt19QpMNzpjEMJVxwT","DROGON COIN","DROGON",455278.0490292328,0.043492089206705664
"HLptm5e6rTgh4EKgDpYFrnRHbjpkMyVdEeREEa2G7rf9","Duko","DUKO",16212406.967267575,0.043144254405032924
"EtkK31qqCbSjyfzrGMpp9z4agHCjC9B8vPAPs2K1GgE3","Camel","AOZ",1244001.9217929144,0.04133475010714719
"2JMnofi8PYFMdWHeBaA2W8oK4sKfTNzBNUWwT7h4JsWf","Boeing Wif Hole","BOEING",137149.63601166048,0.04107431025803386
"SHDWyBxihqiCj6YekG2GUr7wqKLeLAMK1gHZck9pL6y","Shadow Token","SHDW",102701707.11211884,0.04106460547613206
"AMjzRn1TBQwQfNAjHFeBb7uGbbqbJB7FzXAnGgdFPk6K","SolCex ","SOLCEX",15588782.320490908,0.040934890173565726
"947tEoG318GUmyjVYhraNRvWpMX7fpBTDQFBoJvSkSG3","Solchat","CHAT",47696406.06782914,0.04044688407830836
"BMEaEaBvbd4bv7z9AXwTUMXeb1NDUJQg5oFt16obGcyd","KebabKat","KKAT",3155614.5865354417,0.03973038037605178
"FsA54yL49WKs7rWoGv9sUcbSGWCWV756jTD349e6H2yW","KOALA AI","KOKO",8174729.532720073,0.03804650481668251
"5LafQUrVco6o7KMz42eqVEJ9LW31StPyGjeeu5sKoMtA","Mumu the Bull","MUMU",24654630.809636947,0.037914889088259
"AdfrN2rK9dJmd4E9vwkf2ThpBxKFfT1o31gXSPpupYtT","TimePocket","TimePocket",5590304.048908756,0.037876606985820516
"CUsEVhFGfjr2wwqjQFd7LrowYy6UhXY2HfAppUzTsihN","Hump","HUMP",59988358.29745774,0.037624003099284216
"3arsuQhxCv6cmaXbodGKGvgqf8bTWbsrmGjAM5NysYWV","Epstein didn't kill himself","JEFFREY",150798.24027036168,0.0371667235020647
"FjSA83UVncfCpikoXQYxUheRur5x1DTntyurZ4aNXE86","Free Palestoon","STOON",278890.6970969642,0.036648050102337494
"5Rs53fY3q4t4mLk9zBQ45cVNgF1RH7NqRNXiP6Pa5rYH","Donkey King","doky",2384891.131946426,0.036165382874214926
"AKnVuXuELux5Aesfir364PTTudSR9QeB3fGBFU6kgR7Q","Pelos Inu","PELOS",544218.7473293624,0.035698521098222316
"26KMQVgDUoB6rEfnJ51yAABWWJND8uMtpnQgsHQ64Udr","SAD HAMSTER","HAMMY",58335841.021320574,0.0350968509585484
"FjtwiPH9gyffNX7mdE2ZS4s8hZRfZB2VRzyaKMNpaakS","NAZA","NAZA",7066969.75065506,0.03448335356680951
"FvER7SsvY5GqAMawf7Qfb5MnUUmDdbPNPg4nCa4zHoLw","The First Youtube Cat","PAJAMAS",25104131.072687756,0.03432755801969588
"CNVmnTuDhbXiF7ho5s4qvWi9KLXUQxfDY9h73eKXWrCk","PEPE Jump","PEPEJUMP",225834.7661243143,0.033880109681310916
"PUPS8ZgJ5po4UmNDfqtDMCPP6M1KP3EEzG9Zufcwzrg","PUPS","PUPS",46882067.24886455,0.03290552459116496
"59u8qAD2S2gEtsY5Vs7dJ95YspnHavyHEtRfzCEb9F7G","Sonic The Goat","GOAT",20679721.67670535,0.03256918544958216
"GwAh4WnoUyt4WNheL2w6uHbcnuMu1dasHmCjUAqc3p4k","OH duck ","OHDUCK",197310.8762185537,0.030742099240167735
"5z3EqYQo9HiCEs3R84RCDMu2n7anpDMxRhdK8PSWmrRC","PONKE","PONKE",151535302.7711128,0.03044000953064091
"5mbK36SZ7J19An8jFochhQS4of8g6BwUjbeCSxBSoWdp","michi","$michi",265837381.37460178,0.030357442173133874
"AsEZXgQ7PWGdrfnQBPSxndL92iJ9TS7HUEv4gAEfP8Bf","SLF","SLF",10554114.96829082,0.029793070147829167
"5SR4TDpnxoCVbj8LWr8LCHWCERhGafWnBsiMwaX3JRYF","Gorilla Pup","GP",931238.204337061,0.029467547942574113
"69kdRLyP5DTRkpHraaSZAQbWmAwzF9guKjZfzMXzcbAs","American Coin","USA",67192858.76396383,0.029210434916730078
"Ee1pKgTQmP5xjYQs76HmRM2c2YkqEdc9tk5mQbiGFigT","Mad Bears Club","MBC",374327.40131940116,0.028354267202279904
"9WPTUkh8fKuCnepRWoPYLH3aK9gSjPHFDenBq2X1Czdp","SelfieDogCoin","SELFIE",29720651.04813244,0.028343658686758574
"3psH1Mj1f7yUfaD5gh6Zj7epE8hhrMkMETgv5TshQA4o","jeo boden","boden",287962024.8412457,0.02831651663494311
"6dKCoWjpj5MFU5gWDEFdpUUeBasBLK3wLEwhUzQPAa1e","Chintai","CHEX",24890277.921326004,0.028274391256128645
"7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr","POPCAT","POPCAT",433821179.20940167,0.028048386840952413
"9sjyR4GrozeV8a9xM3ykKPGPXJYASy9AuufzefCyaCnP","GOLAZO","GOL",42394687.52028761,0.026528866319457476
"5hmf8Jt9puwoqiFQTb3vr22732ZTKYRLRw9Vo7tN3rcz","Baby","BABY",38576406.1508147,0.02631496186748313
"63LfDmNb3MQ8mw9MtZ2To9bEA2M71kZUUGq5tiJxcqj9","GIGACHAD","GIGA",38980489.09563284,0.02594156119646023
"F21VZVpKWCqfsqaQzUp3evkmzd4MM8Q9uTyKcAuRwTVa","CITI Fediverse","CITI",120286.88610663424,0.025802041382203288
"7jmaTFBooHkaSrBJDftu3LcK85KPtqWTCaFZCDxQV7ZW","Boomers on Sol","BOOMER",17313333.0332004,0.025336156847625187
"9EYScpiysGnEimnQPzazr7Jn9GVfxFYzgTEj85hV9L6U","tooker kurlson","tooker",64308420.88118762,0.022643645508289234
"JAKBxQa2K7FzXxtCr9Vsa3GqUXSViTWDcL4JMT72ihqA","Green Candle","GREEN",241520.9974310801,0.021849484685569867
"3TWgDvYBL2YPET2LxnWAwsMeoA8aL4DutNuwat2pKCjC","Kitten Haimer","KHAI",51388642.87697403,0.021068596329799207
"7XtieejVbaPhNTFebNA1Xqj7N8u1KmtKkEUXGRaHWWCy","All Knowing Magic 8 Ball","8BALL",309844.43452583044,0.020843190726096097